date,customer_id,transactional_value
2017-12-14,5fa935594eac6330f7888d3eb19c7bc7c2510a5aafdfd03778c559d8747663b7,3
2017-12-14,8014bfdc538258442841f448240a6c06febd4e5bc93d78ef04dd355a4fe562aa,8308
2017-12-14,a15c7ec2397141a30557ceeee46c59d2dc1cd57431ea2b02a40457d01a381952,379
2017-12-14,6fd8a0eac2efd2725745a9d7dda4a6de9acee2930bcc0eb3a78554940e25f4f3,283
2017-12-14,64542b8c21503c8f2bd8c0c5aa4454d707dae835110c3ff08865af2f27848a70,357
2017-12-14,a91165c7ef329bd5224ef1d82c355af4a33308f8db098968612524923edbb915,69
2017-12-14,d8328d95ab2016496737e75df1fe2876cfce7498ad4a924f1d7207160b0839ab,101
2017-12-14,b79d05dcf2cef9b09f4cc0d7c586505fd55a4cf850e4b82981d805c5f4004d3c,4357
2017-12-14,2529faee59be845afec5f01b9746573035a7fdbd34c7aab469e7f9b6d5a5c7eb,3333
2017-12-14,0fb15653ce50192134660bce66312f4b352054f4a0f01baf3e0a576a83946544,3588
2017-12-14,e392b23fe19a6fddc88367dd125956bf0fad1001e52a4d7b2cbb85c16f1a2375,334
2017-12-14,e3deac6890a1bda86300cc71b923845e75eb322f5b480009564445cbd2664f61,114
2017-12-14,0f76a4dd458f0bef070d66c1473fb592c958d6dc7f31debb7fb8c91e275998b7,27
2017-12-14,637cd4a7f1f7f4749a8c91bedfde31b8286956d952ea32bfc759aab24a60ebd6,34
2017-12-14,6b8944ff035a229ca1cc6eb4597cfc451c180ba216dab31080e1dca8dce8dafd,232
2017-12-14,9dfe11ca146fc203ea4be52b97ee10203f27e3b4d093606a3def8897957d1b2c,840
2017-12-14,0acf4072bf453d9056afe10401cc20aacf9998e4864425ed71b273913ee6eaa1,1540
2017-12-14,96b2691026e51531f7a78b0566fb32f4f04165bc3ce976548d11068b9d07a200,765
2017-12-14,1c85fb0652ca162a5a570fc4b9b2764cdb782af327f79c702d7b2c64e3162fd3,3995
2017-12-14,9dc2c20dddf7b0eb48241485d95e862a8b6616b5c28f5ec9cfa6dd8cad77cce0,97
2017-12-14,b70de79d7706be6f9556afa5481ee3040f11c412a7784f0891912895b3194a69,156
2017-12-14,c12e5fe8f2199190b325ea3a3c01d946f44b778ce04339906fc380696c7c1551,1594
2017-12-14,99b179f9a0512437b2692d10b0fed0906552b8ccb2fb662985140c87b7b5b998,10725
2017-12-14,50207a6aea138bb9379ff525ab8d49fa98a6848c0b499bf0e0f381101cf2bee6,3290
2017-12-14,33f155c57f453a8b9fff4c2532a5fc3459cd48655e475bdbe603765b5346d1b7,2567
2017-12-14,11dfea04cd3e72091cd49baae83118f71b65d2be56d2453591ad92188d655ea0,1139
2017-12-14,3142caba657bd4cbd6744e643b5ee0e965767d6c63233f158dbb3c4ddbbe7d74,222
2017-12-14,942eba094e0cf7ecc49ba9fa69e92a6ea11db68f1a27e6472ac53d4d88ec1175,2638
2017-12-14,2437e5c4054b402cc01247462ceef138576cad202dd4d7fce037ca81e9030ba7,6028
2017-12-14,99292e451596d6e3339764c278f43e3e95a600d133fb6eb5afd6eb51d2acc508,1621
2017-12-14,25953610c26f1a8ae0adf39b5896cdefe8f5b0bbeef0312bb7a187acbaa2f386,13
2017-12-14,9ef6e41a30e97175c13837bd57430a89a0aa717daa68768c82b684ca41a0e023,657
2017-12-14,6900a8bc8571acd7f5c6538284b14a587d9cc8258283b21a18836c7d3d5a8de0,9386
2017-12-14,4199876bd8516815d8c3a6bbe14d8ffff1c9c9a3e43ea9b5590ca8b5a7feb4ae,44
2017-12-14,7f4b2206e418a7ae8cc9b06873d9c72ac9c565ce65373cedd5bace3f37ff6808,7314
2017-12-14,c5b40eab7b9b700cb67511af4b8ea3b4c82df219008c1776e9ba4be2a20dddce,1585
2017-12-14,79b2f9dcab70905adbffa13da4f281edfd7e031f5984074cb9bf395402992cbd,8484
2017-12-14,6bd8efb34dc0c3ed935ef459e92ceb868f7c5dfd7023b82c5ddff075f076b56e,11291
2017-12-14,9b6c8516fbdbd810a55a637d96e9424c61f4b97edf7f8a0065a68bca976cb7d3,430
2017-12-14,c14812738473587ccaab61ed7ef2a692f5f16b0661c309c9a041313965266d93,1956
2017-12-14,cf87f3ccc6b900ca487b290f69755e2b58175428824d585555972be06f9a0530,670
2017-12-14,9f8154b34d205293ef1b49d8d8ce0bf13e93fbd340d1739e9e7ce00d96535e29,512
2017-12-14,34cfda73db9a99185c506e159cdc43809f199053c0d52684af33f48cdbc973e7,3629
2017-12-14,5cc29eda201977859547b8cb6085186651648aa54f15158b334a63c4aa1b7c6a,36583
2017-12-14,5e77283e36a37ba0295ea3d3ce7419a395c0c3c122603f91f7bba94ee245bbf6,2198
2017-12-14,e17ae8ae82d357dfe1af21487a37c85f6e2c000205194001d81fe4e1a2c6929d,16
2017-12-14,0f2af49cdd4be7f96fa739b6077a446c25f4515994166f2e1da2688b6e71ac61,3751
2017-12-14,5686775bbb7e9a2a8211a160ffa51abc1b2b0456e3302f32be8fae6dfb1e008d,1102
2017-12-14,36d46d68a7c7f89365d9372b4c1c438fe7defb8e11af11e7611b493b28f846fa,519
2017-12-14,60724d7727cc99d0965dcc4d86a79bf83f6045163c5878f77d8c0f1bf478bbe8,6787
2017-12-14,d66d43c405e41b6cde6ea8da82d6c3c8d14fb8d1c587a46253e105ac020b45cc,1778
2017-12-14,9f331aac819d558c1c3dffba8ba765d4e9c2a6b58664566535aaded143148823,3489
2017-12-14,661d7611bf05d9744926c8831e2dbbf6c7911a4ec5716b7b62a142acc6fb48b3,231
2017-12-14,c1134e9bd7b609fff549f6e8b8625937fd94f52278c970ec2166311bd6561489,3990
2017-12-14,f94707079b8a725296670ee189cd8b8cc21698d9836ef00df657c57174de3849,7
2017-12-14,83933187bbafde7f94dd6dded89a6cfcc70785c0cdc04116461a57543368e486,17519
2017-12-14,8b12a7a347406944cc6393355bdd85d69ad1b81edcb38e12441fd3da77e2dacd,2572
2017-12-14,e7653e0fb90d1273d4152add9cdc0c0b4a791ce13bb1adbd61aad2378984326d,4863
2017-12-14,a766616e2e6352b078811141866c2b927432f5f9f22fa5e45dbf70d8df52dae2,4476
2017-12-14,3ccd266d39111e2b3d5080fbe41fc12c3d9dda19cb3f9460e2371613fcab9e01,16
2017-12-14,cc66ca6746da4f166f1579227a104b0a85d10ec728682e61d7f42039cbc5a003,4766
2017-12-14,c89793b9012126c2f824a0118d50edde85213e29804dc51e8c277c250dc6b9b5,3970
2017-12-14,6eca119e4f72176cbed911c7959faa488f673ab4d5f6a088289b11fda27d98d9,1061
2017-12-14,2013fab1faccf11d19531900e3a282ef02e58880ce3bda0965640615247dc557,2686
2017-12-14,fdef11693892c28e0f88dfafb2a69a203053a4ccddc9e6642a1cf1d411c03708,9410
2017-12-14,693cbc1bd20667fc2bb8bf69ce7fba026e73edb38cfbe0c9bf3f6069f4dbdad9,3116
2017-12-14,a26545ab5136529a8847998df4c3f14414383d69d2668a23cd1138f59465dcd6,12
2017-12-14,dabf10b068aff1e43efc7c99e8615559aee2c369dc3b359779ceb10c1dd0fdb7,111
2017-12-14,e9f5be1bd0c3e281b5199a7e5d1938ef77b7642f6e2f584bec96a2868a771d18,2931
2017-12-14,900be3d1f72ec4913526ddde24f65fd5a89eb5af155101a3e46f381acf3a7c8c,3770
2017-12-14,f9656b9e66c91dba0182fe7af34c53141de819a76b155eb48234c50fb609872f,13268
2017-12-14,e5e5a19079bfca8092a69c9974e8708f2d93f9cd6745c1844e114cbcb525d9e4,6447
2017-12-14,dad7875127d619af7530be2254eeaf958150ff8652163316ecc98f2288616b19,21158
2017-12-14,ea2f347c71850cb16eb0effa414428c0258dbd309449237c9bd56eaecc98506c,8826
2017-12-14,7bbd1ecfa3e4dd55df586469e238ee5a3be315f6adbbb8d9aaa85789dd886887,1240
2017-12-14,51e7e67a5eb886bc26e529c36518bd0cb17b48a21511a9eea95765bde7665079,2877
2017-12-14,df01dfea506d2eb56f60348f3dd73e6d099dd8f77829fa30aabdcbed53efd5f1,472
2017-12-14,56a37f82b6ea00f7f65a6eed6ffa330a07a2b362650806f61fe1ac26c7c3c240,5968
2017-12-14,6358632e5fde166416e119703e93989cd792529627ed5c6a9f6ec72b56540e32,9440
2017-12-14,d10219fba0cfe9a7f161928639b108bf43849fb20e72c065fe265d22cd896da3,2046
2017-12-14,58df8d28ef7d5b188c914e5ba42552fd8a5d83e38842d35065cf395c7974131a,4886
2017-12-14,739138318aaa090ed4389d20c1507d707890c5bd505da4ab2ace3b4419547a4e,12470
2017-12-14,3fc7d54fff13f737d25b13b99cfae7dd4deb9c23a0ed6daf2949f0db6b936ec4,150
2017-12-14,fef190d308060fbed5df741ae93019a9809dd2c6eb12c24ef9b0ad4025adc0ac,72
2017-12-14,b83e54b89a0023d351646de1060dbd51c5a6182e5b09401b16d329dd1b47b2bc,12600
2017-12-14,0ac1d016ec1cfbf2e2e5c018c2bb2d04a81573ac6516405266e07927ebe109be,1670
2017-12-15,e554c099a97cb42f8b3b42ac991abb8a18aabc6b8c07674239deaf41847f7a13,1513
2017-12-15,ca8afed04292509b3a6309d1bf6d8e83e8229bb41b9f99e9b46edf102ce6f392,824
2017-12-15,b5a64739a0a9a8acec4b6b0b7d456e8deca8a7e32f4f160866ab9c94667c2f1f,11267
2017-12-15,1d72cb86da33f142c386ce163c843d619d8d73a12c38ab3987ce223ab16f9b22,1384
2017-12-15,76596609550b6c1e3e4f3a3cb01ae5564543e433ca8ff8770c6aee81d92e27ce,456
2017-12-15,e78a7ce31d6d2494576fbaefc1dd43a0c21153f8c8720ffa8ccba152f03817f0,789
2017-12-15,12ce55a4a595acd691755de1cca946433d5888d0df757da9a997494ac300c5df,402
2017-12-15,a32fab2d9388db695e3b5e1e5c27450b4f4dfa35315047187f7bef8e8e4d4efc,699
2017-12-15,0188d3bca10563f62ce0f37b29926619ebdb7448cc61fccc7f1290a150a32666,1916
2017-12-15,0f5f9647a6bed401d405c44f32f74bc3a1b3d4b7692bcc7f8482f70c5477b4c3,1200
2017-12-15,5577f6f2d575e0c436d85e8fb440d8a7f50eba2861dc8c07df15276d15c1d3e7,564
2017-12-15,fd6bb34ab73178d5d0e6dec2d81df0dc9921461b07d69a38ad0906cb21d3f7a6,1795
2017-12-15,9e9f95ca941a2af5345e6ab2c283b96531e1bf783763588cbe993814f3d8e07e,1171
2017-12-15,4ffa418398d30110861a0463a8e9020f5b17d6a9e61c5cc8def74141d7f2f3ae,890
2017-12-15,319ddbc79b1456b6a052737708969f6d60e49abba544138b3ccc7710bc1821e9,21
2017-12-15,795d1dc19b7cf592535211829290cbb73a62540bfdc0b28440391bef6dc77ccb,3068
2017-12-15,8370f9c01f06e79c1f78e38fa7666f8c40822c49c9c23596ffad5abe81f3e5fb,3234
2017-12-15,9827c5da2ba562431f1e97b7f2fb08f8cbb1914d86ad010119a39e1d62546e98,1550
2017-12-15,fc186bc02596f1ef54c7f6005fdfbc591db04ec501b208bb3514319ad11d140c,2745
2017-12-15,fe103a564aac9414ffcc7ce70a8f859c80e365341131537b563323cbd3c3b4b2,1288
2017-12-15,48675215a5cafaf13a4f986ed6f68fa93d82a4dafa9b53ae2faf6b689cd7030e,269
2017-12-15,981c33ab9872eaf67175b05eecc940548fa32704847652a9b566655109f6fa31,5167
2017-12-15,62f30a5cbe5c331095941f8ca3ba21e953002c7de5022ad80336a133607018ea,8716
2017-12-15,141dcef42e362643cc4c9be40c024af81534b7081cf4efc35541fede99510e22,43
2017-12-15,642d5266bc0edbde50097e463e9b7efc0f0ff7ef17b768a80c8552f2d2f9c12d,2870
2017-12-15,559062d3aea1c257eaf2e3039697a7c3ca1a021e3287f647f957a962e8c41659,1314
2017-12-15,45c47f9ff5377a8454924fa86e4d5ee09528f891f975dc1071289417f936d176,608
2017-12-15,c3dd8c6737f1bb19420ed4291db9b1909f46c947baf9835c609251d248e10430,3
2017-12-15,bb8ebcd3956395ca1afc67fa28e1f703919aaafed0451ba6b3ecb94aabd4cb45,10828
2017-12-15,2b76c3d64a5a14a7ba9d0f6529c31e29de348275f125ea8db8c9d537d477de95,2395
2017-12-15,e23dc124ca2e2c6f816e82063bbe63ad907e4c3f12398bf2e3552dfb45366daf,580
2017-12-15,bded6005dfe65d3de1253b55defd116961365109d27cf9461aeee7c0aaa7e466,3340
2017-12-15,4b6fd3ede6e23b7fde18965703b395a2345f76eee6de5d74eeb548861751563e,319
2017-12-15,688a68cef72878859c3af292cb53074f3ed22bb81e8be76a3a4a0ad924871e85,16976
2017-12-15,5f07feba0d8bed049aeaca696d9366dad5cf3308cad99b49a73b7b59bba4e618,380
2017-12-15,2274eb1dbbf18d04de1b5abb39b4c1becac82d006460976a9b3fdca6ab57f73d,692
2017-12-15,617432352a8bedca2cf7497424b96cdabbb1ced89a929b58a03e86ef6763b6de,2617
2017-12-15,c943ead6289658807799cec8db0870f8d85560c3cc6b44ec6bf07be6698f3e02,173
2017-12-15,d3e9a64394e6227e8a63363b2a7f3defd41ac80a67f0ab36868b9193e8862486,135
2017-12-15,60164a0d220c115e921aa122356f5ff62483f4d2338d5181e79989158dfdfe22,1132
2017-12-15,25980a71b43e558684dd6d6f4ee78bcb574e11e06162bddc6441b0aa11932fcb,12
2017-12-15,5931359ef8f2b6b3d381c1484c9ec09d4ff0e9159543739e63d8f139689d9744,310
2017-12-15,475e749e140afc9c5d0663610b38cfcb6511b617811320d20fd0a741097005cf,3
2017-12-15,bdf699359b97a4b6f99a7c07240f0919e4b02b46ec29ad29647be72a68d76a23,898
2017-12-15,a53e44587ebec04941c522634a619e49db8deaa775dd708c17ce139f51c2f244,8697
2017-12-15,af51a5866953db270ac0185152d29cd6a1ba143cff6b7d6a945d54634cf356e1,15321
2017-12-15,7b664cbce9d442a608238b8d271b735a302ba12dc3e821fe29cbd371355f4956,4727
2017-12-15,c52f1864dd6e57823b4868a698b060c1bafec447ee5638b90df88e1d05f9e2a6,2436
2017-12-15,e9b0fe02d986f9fe1269e9bfc5d122b1086d4572db90034b3cd827e46a94a2e4,2780
2017-12-15,d526b190af2fcc345df382240df39bd4ea970162a53c72af223769b86be12602,1049
2017-12-15,26c732c56a7ecaf6569da234d4504303d9440d37d9c49d3382c98e1beb6fc54b,1204
2017-12-15,4b00538a5880606496697e1b183f370b000472837b154534875f919895911842,6401
2017-12-15,e92d2b8b6748826fd75fbb368a964ee986436054010fafd80c96352fa5a29e3c,3403
2017-12-15,6a7615c598f217db14ddf35d20ccd412bd0cb8fba8c54a2ecbc933c037404e51,15128
2017-12-15,5e2f9995214c4a8a49b9e50b0035e6c3c9cda4cff0b02327ac97eeeec2fdfdf9,2590
2017-12-15,a79695d9fbfa79b4b654f2507e31c6fc1c10d9c62b071a5e40462be9f14ef510,790
2017-12-15,595128029090ea772e50bd9bab0278266d3c8d36bcc000636ccb56c14b9d032a,2389
2017-12-15,8abae09c23eca1fdcd2ec13243a52ac39ff44ee6d13c8148315827e44eb71cfb,3400
2017-12-15,9ef52dfb8fe0ffa3c638f1322a616eff2b98f84bcc876a8fe548e5265820ff97,2145
2017-12-15,1d76699b607ed010638b9889fc4fd4b676020e78edd7462936093204d51e9bfc,1322
2017-12-15,969966eb48963b2d03c58fcadd7bf2b8e4aefa522c72e3c68cee8301409cab45,5542
2017-12-15,d9b925684aa972a1412153a019c1aea7d6c3b851340fcbdad9dba5555c72c83e,5222
2017-12-15,fa595b5cdfb07e5fc1f6e65d32ebcca1073b0150f30b669d6a609f54e8e0a15d,1645
2017-12-15,6fc448d7bb8bbb6afb117f0a2a0795a077f671a71a00efddae40e30d93a21c15,2663
2017-12-15,d4a2f415633e1f8c7123be67ee51ea8c122ec3dc4d41ffbe9196a790dcc02dbe,695
2017-12-15,950a95114ae364828e21a5f8df2f7c174fc53bc9593b2c831518f739a5980f50,1621
2017-12-15,75eca10034dae533557b7617e554871ac600cdd79a8807a372a8e7d38a606ef3,3594
2017-12-15,bc5b77c684dff66f1857b10f6d4a2dbd12c892df450c62e6b4cde7f53d28c1ac,618
2017-12-15,297f389e34868781fc178ff25364ebea647aff7ff1337cc154ff0410b9d58783,3692
2017-12-15,afead315f9c9dfcf8954a8ef14b91961f9621310e91f1cb3f35137c78af9c89c,1378
2017-12-15,0f05c0179bcd0538a8c965f9ef61a2e6b5c24eafe7a7c54cc3501e092aec1bb0,4153
2017-12-15,112af2648a9d13865a6b4033b6b7676407ef156de1b5fd53f9b89aa4e9e0a287,1436
2017-12-15,03fb46e29dc1093d3e5c120ed4f7f508b01883d32b0d49eb1968397cb7ae42c6,3551
2017-12-15,2d2b531b09a124e30e454046aa21c7fbceb6a4733f90ff802bd223de01bf6c2b,2374
2017-12-15,ea27a73bda0eaa95958d7017a640ed0173d98d15582ff241f8f482ca902039e1,1334
2017-12-15,7bcbcf9b4bb7bc81bcebd7f979ca0fc33b5d3b83d75cbbbcfdf4b126a7fb8f99,2527
2017-12-15,be33a62a4243364b42a36da3d60bfe23cd3b2acbbdcd6f85011a2e04540d949a,96
2017-12-15,ece758f983b284787f13d4d8983e097d82fdd6cf5adba81ef52c9a6d91e8b406,1230
2017-12-15,8f870df872e05d65f60c6205abb9f0997b8864cdf414adcbfd3b0b0393e65e92,537
2017-12-15,007279e86139e79333280f519675f68e1b28b8dbfa45b13d2298218c23bbb5ce,4
2017-12-15,f2a1f7529c30e172c4d0aedddbef98f1433627ce2c7206a5845e547d6ad3f8c0,5178
2017-12-15,e26136a0d30610bf4fd889a90f368b913f5a5418ef7dd196df2b6825a981a2c9,252
2017-12-15,8fecbbc32a3ba86d93ac23e78ebe82513511e3bf8af9f9f74e1d0c99f75da001,3634
2017-12-15,c58c3372fe27d15beefccef0424a86319341d900cc633ca625aadd25ce6ba45c,2982
2017-12-15,d5e99e328a7e9753fc9d962a039feb08e5023b8c2ab09da8ac72e60bc3b1276c,266
2017-12-15,e7a519450436c377fcbc44e7d4ef03c18b1b7ccf56e932ac90776c32e9d76261,1298
2017-12-15,da6c4bf0ea2d69f234d5cc656c8b0226dc80830635d9288608f3358797c02e45,1380
2017-12-15,f6a10cc8438741127c7ebb2a02ba0e4c0818ba525c9d3c52f76062b06522b527,488
2017-12-15,e9c36b11cf1d2684a0681fd26889d2245c6277ab3f2965b6c675613d833ed5ef,803
2017-12-15,066bdb3a24796269c08d6610a0a6972728614eece13b0f30877037f060614cf1,2398
2017-12-15,b89e78625f16962a47415a40c252b68357c999ef9e329a242a6624610963121b,1104
2017-12-15,7d34066895e2e511513beb4c036446b029b2c24517c2d55d16cf711d5974d0df,79
2017-12-15,fc73c76f876124e6b972f925fe64f7a447da435da078d504c64d508a5bd79eb3,59
2017-12-15,903de7198222d77f3619545dfeef3cda4be52da6da12815e02eb473439c641ed,1181
2017-12-15,d899a198ccb21a74edfdc8fccc7ce6b7a212e70a2fbcd03ffa5cfa30bfd092cd,546
2017-12-15,6717a197c622e52397ffe65d8f5cdf017d288f9eb75a63ac5dc566e46b40defb,1712
2017-12-15,8d8caffa0568516233fd6640c027fe0e60bc56c68deb18ec99a24abede36fd21,6403
2017-12-15,1b7856925265e47ac446791687de0fb6563f8bb57d398c1820eb6c5e0c592ebe,843
2017-12-15,3b6bbab9f7aa57cee6b229921a79cde7c89a06ba0ee8684f0d5af2fbd92c67c4,2567
2017-12-15,86feed5fed9ae77ed2613865e493e206527f9cdeee358d69f0bf06dd3c2d44b5,3020
2017-12-15,d0c7045bc294d8960e507f82e1d342c650d8ff1c0f04f320194cecb62944fc98,222
2017-12-15,9898e6b89efff5d8cc5734617a4a04847ea207dfe989d42f0784f12b92c319b4,2578
2017-12-15,ac6d40b296491599e7bd5409fa916c408bf5ce34af098128f41e825d95b21bf1,2910
2017-12-15,547432cfb08d6dd390e6e6a3fbc34765df1dcaddeccdcc68f7794fc67be143d0,92
2017-12-15,d793afcfe625a9f593bf2107491d3e6c555d4979f792d89e9ad7a58a77a8c861,1202
2017-12-15,b83e54b89a0023d351646de1060dbd51c5a6182e5b09401b16d329dd1b47b2bc,5494
2017-12-15,b41ec249a9628eb8ebbe8f6a58939e42baf6cd2758134d7526a555e47768d242,3372
2017-12-16,2720849bc57dbe215f316a3f378137cc6b7e06b25626a115ca9a62a8940085cb,2121
2017-12-16,e8abb1ebdbcb2367caa1e9e64fc72c8ef6246685199986ae4adb6f4835a7fa09,7970
2017-12-16,27e573a76e570d211280de342533e31274eda6bcf4fef28c8d432599ac310477,2724
2017-12-16,de6d05c98ab94a5b825775f3901b7962429b2cba5275f272b70de223cb3c4d02,2620
2017-12-16,dcaa776fdcdbaab1379978ccb6952444e4625fce5a796f060b369594d9c4c051,217
2017-12-16,edf4557fb74d99a4d12ea31165784b6404c03963f36502e223f98d2a90248e98,3235
2017-12-16,bd5073d0d8aea01c59b4fc7b71b7ab4dc196d7ec7147c19f6c5d74e7df7455ed,113
2017-12-16,f2d9989dbe9691cfcea90f7280ee121ea85c624ed3e08f5e42bd95971a0aee88,6654
2017-12-16,98e650a56ea093320d07b849a0c2ee421b78e017bf63198bde0f18d40343c57f,7585
2017-12-16,a03af94c3c3307b4046de381d9ea0697fc0f6ae6ef4f3de49eec94cdd1ff05b1,8986
2017-12-16,a0a499ca6b73469cee9046fd130f38c1701757bddd89ad8fec06aed0728e0706,123
2017-12-16,e34ff43f90d04776454f475c32c1f048ef097193eee69fb9d87a6627e91e0133,14
2017-12-16,9f1aba28172f042eb68efc6aa8fc6a01ad614c5c9bbaa76b813f7a7a000acd33,2737
2017-12-16,0f5b633096e6d11edaa9233b6343d0e86a251ecf15293ac0b0b7b13a7be4f744,1321
2017-12-16,aae6372e0075328867c169e6c4d635dfc5dcd45276c39a74b42d48b819101954,1513
2017-12-16,054c9c32d50e9a76dd029f46afea690781f5bf3d2e2202bbc14e85494d4e6f7a,1876
2017-12-16,303323ae543387eb7a972fa3881ffff51052ed0af250e8c6e4ab32f23c20e039,3450
2017-12-16,a2c9cf4947c77ba85df1e995319e6a516b52879f2ef624ef063d7c5f10b5cc4d,650
2017-12-16,b311cdf4da5521808d2ca801339c24a4623f3dfa090a1971e05ce7d2d801ce36,7024
2017-12-16,f516a8762f1c9813642c7c62dcb7d766bcdb1918c7747c1408ea68f2c4d7af45,1260
2017-12-16,1abc11ca6eb130a138abe04b3816f0f7570432dcf5febb989ce940e243075d14,45
2017-12-16,103febc4fe24d3521453ddd4342c5e9164a4d89752776170eb1c49a18f932ed5,4181
2017-12-16,b7291c4c4da3bf7898418d0148a0a149e01724ba8c760a30d5ffb3082f6142c9,297
2017-12-16,41eef53f60c5dbd6755772a77725e03a8a40ca060dfd25dd14d32210e7950077,2236
2017-12-16,fd0344bf0164777bbaac4e53fa806fee295d4ccd1424d29ff4c3af8790b491b9,5
2017-12-16,402d953300d6475c1af1d249feea5d6fae50f071c6a527f73fb314161034e779,2045
2017-12-16,daa4c17ad07c3e1bef6f8bfee52a62676430b5caeea4b5288c127c8e47c91808,5899
2017-12-16,45a37072b7062377fcffd0ca83ba8430539366c64e5e41bd67724ade0b42681d,756
2017-12-16,826a8b23bd80bcd261a2a5b1c3d4bf3a5bc7ebf0c6e430561a9630eb0a975665,1848
2017-12-16,b62a5e7e3edc7dd4b16397a6201d520f18e0d2284c90682cca2178cfe4c31e1c,173
2017-12-16,adbb07ecf2b3c9cbc81a096e017094dbbfc761758f715fddde7db2bc7cb77c4a,2630
2017-12-16,ce81a23da975bac9c23c1c1222d3dbf7926b0d36beadee6f3581348ba3fde267,2573
2017-12-16,dd070b672cd5aa10c5205931f72c0f0fa0773a5b1f008d26aa2e58ebaa0e2067,2471
2017-12-16,a609f171c11b24c0e20c4160f84e57f3c061c95bfcbc0e91a51e8ec3e1b2d75d,4384
2017-12-16,121f6534bebe161f78dd603ffc9c07e8f6732cd9de6adf1d4c08b21a64242c30,256
2017-12-16,34558522e3e99098dbcf238ef7b5446451042525688f76c9e67e0ddd526d1a58,2939
2017-12-16,98367ff462708f4985164c9885a53f621f7c549a454bcd23aab9fd0ffb1429b4,5517
2017-12-16,ed65b64a5195d74a8274fcbb74656e890e65660c0e6c80bc15c47f61603d345c,2744
2017-12-16,d46ca89a4f2a12b081176faf09566defdc377776b6be861c5ba598b97773ff58,5373
2017-12-16,2b26c674cdf5c91d808022d6cd94d7036c9983e9b2ecc219d6748ef70fc0996a,4846
2017-12-16,214de23f582cdb6c590b424445d5f2b8fd524909eb76ac0ed61250e49ce23377,2744
2017-12-16,ae7cfbbb3a01133b1b3273892b21950316062eda2ce3f7aca8d4b400ae1ae222,148
2017-12-16,4ca57efa9bbee3650b40da900067e6bfe47e6bb8454a3331ee142734677e6042,9058
2017-12-16,5cdaf908896f37e38893f328617e8e706985d5f56ef5433aac631f5652fbb0be,1913
2017-12-16,0dbcc3580b9484030d51baa897ebfa7db331a7b57c8ea7b1a038281e902b0790,621
2017-12-16,38920055d66224793d0c07173d2553858e3f41c8ca793a141564d549ed350e36,1381
2017-12-16,0bf4a4c00a82f6d8f1f57ddb0b622be24e0b777e88ba467f37aaa54f19ba2905,2626
2017-12-16,164f79257928bcbe4c3a88ebd6a7be096ed685448aa532f1e067ffbb451c95a6,2178
2017-12-16,2c7d31cb857f1c8d9bed23928e274308bb0b055b3ecf480a1b7d45bbe3a2eaec,3
2017-12-16,6360c25cc2d9a9e7841e056e10b74dbe559b3707effbbf0280b9233851d97a31,354
2017-12-16,7aba167f823ca733684d86710244007ae5ca7d307a072705c72c93a4d47855c1,1199
2017-12-16,3076e97b91a7e8f08dd8a9e0ac0264888c5f717b63e2bebd47509c07a365952d,1597
2017-12-16,b8bfa5a48115936205040f7d473a0a490b479f33e6f6d9479bd6ed6a0e76ee1a,33
2017-12-16,4ca6e1667b366d226eb079c9dbd0a69186f721da58b299a114ed91312edd10a0,1383
2017-12-16,3afd67ec33c577539b04fa9d916addeaed0b1b8b48d6ba7647467008de60469c,8866
2017-12-16,a1c2537afe06fb87865bafe0e3bfb74d44a5e189f2e8d81d910560c805bf9ae3,3102
2017-12-16,1a86458024213e9cd805561d1c4e2f201b6084d9b46c19f959fafe03d0edd0cb,168
2017-12-16,5a8e338f74284888f8af448d4bdde57258b194cd7caf15de7ff2913d5cc6bcdc,233
2017-12-16,f9c28c196e80dd89495bd04d7cf4e4a70781a7e6f259612c0b059d35a3f9dfee,638
2017-12-16,dbc8565861e7f08b4f8652c57917273718a274a500d20d6ed5272533e7fd0b43,5731
2017-12-16,b3d4be75a9ad769433cb0dd5dfe9d7fab114b755f0058ee40497f5ae022dfc4b,396
2017-12-16,022b0f1fcc8cde17b4cf18f8f39078b9576626d67ace0aa0a9cee18a1fd58bd1,113
2017-12-16,0ab8c2cf0668e0d45040e6ceac0fbd5cd14008f82bfecbdd97616525f98b1b5a,1198
2017-12-16,c09ea19e7903d31c448e67f9dc716b9559969cb89985024812524cc726157277,49729
2017-12-16,a80783ddb6de6ada798f14bbc0d59fdddff7331753b38cf0b74f093ce8377d37,2535
2017-12-16,3d26182392ebeca8f75d46672851edf584b0587c8ceb98fbfbf916b4e78c1a5b,2958
2017-12-16,f0451be441b159c3f7ea3b835e97b97f43c6e5690a646baeae970f308279e208,1135
2017-12-16,ae5d606c6627eb85429a95a91fb242313d409baffa81f5851ffe52a1f45d3219,269
2017-12-16,3212adbb570d825a29a3ae0b5ebb06a78994a86e45e423c901e9057b2e392444,456
2017-12-16,8f93df9457b7fba3a8a57ca504be021758a595d800ca2eb9d7e0da80047a00d7,87
2017-12-16,db03a1a39bc13f6db2404f6bdfde860394419351a6d53a25786987a8055f7dad,2106
2017-12-16,5be24353fbf90da9a975239980d524834d556005e07b8b959c7d65d0b5c4397a,884
2017-12-16,4ae57e37339e00e052766c1e96fdb8eec9faf2cfc9b99d5e40b9cc62f79d322e,2387
